date,workout_day,exercise,sets,reps,weight
2024-09-02,Glute Day,Glute Bridge,4,12,40.0
2024-09-02,Glute Day,Francielle Cable Back,3,15,8.0
2024-09-02,Glute Day,B-Stance RDL,3,10,5.0
2024-09-02,Glute Day,Stiff Leg Deadlift,3,10,10.0
2024-09-02,Glute Day,Glute Bridge,3,12,50.0
2024-09-02,Glute Day,Francielle Cable Back,3,3,10.5
2024-09-02,Glute Day,B-Stance RDL,5,12,10.0
2024-09-02,Glute Day,Stiff Leg Deadlift,3,12,50.0
2024-09-02,Glute Day,Glute Bridge,4,12,60.0
2024-09-02,Glute Day,Francielle Cable Back,4,12,20.0
2024-09-02,Glute Day,B-Stance RDL,4,3,20.0
2024-09-02,Glute Day,Stiff Leg Deadlift,8,8,52.0
2024-09-02,Glute Day,B-Stance RDL,3,12,50.0
2024-09-02,Glute Day,B-Stance RDL,6,12,60.0
